current,high,low,mean,median
105.495,181.0,116.0,151.0,152.0
