Date,Stock Splits
1982-10-04 00:00:00-04:00,2.0
1985-10-02 00:00:00-04:00,2.0
2002-02-25 00:00:00-05:00,2.0
2004-08-24 00:00:00-04:00,2.0
2011-02-16 00:00:00-05:00,2.0
2017-05-17 00:00:00-04:00,2.0
