current,high,low,mean,median
107.08,133.0,103.0,115.57895,116.0
