Date,Dividends,Stock Splits
1991-11-22 00:00:00-05:00,0.005,0.0
1992-11-27 00:00:00-05:00,0.005,0.0
1993-11-26 00:00:00-05:00,0.005,0.0
1994-04-19 00:00:00-04:00,0.0,2.5
1994-04-26 00:00:00-04:00,0.0125,0.0
1994-07-19 00:00:00-04:00,0.0125,0.0
1994-09-26 00:00:00-04:00,0.0125,0.0
1994-12-29 00:00:00-05:00,0.0125,0.0
1995-03-30 00:00:00-05:00,0.025,0.0
1995-05-23 00:00:00-04:00,0.0,2.0
1995-05-30 00:00:00-04:00,0.025,0.0
1995-08-09 00:00:00-04:00,0.025,0.0
1995-11-08 00:00:00-05:00,0.025,0.0
1995-12-26 00:00:00-05:00,0.025,0.0
1996-05-07 00:00:00-04:00,0.025,0.0
2000-05-02 00:00:00-04:00,0.0,2.0
2021-09-30 00:00:00-04:00,0.1,0.0
2021-12-31 00:00:00-05:00,0.1,0.0
2022-04-08 00:00:00-04:00,0.1,0.0
2022-07-08 00:00:00-04:00,0.115,0.0
2022-10-07 00:00:00-04:00,0.115,0.0
2022-12-30 00:00:00-05:00,0.115,0.0
2023-04-06 00:00:00-04:00,0.115,0.0
2023-07-07 00:00:00-04:00,0.115,0.0
2023-10-06 00:00:00-04:00,0.115,0.0
2023-12-29 00:00:00-05:00,0.115,0.0
2024-03-28 00:00:00-04:00,0.115,0.0
2024-07-08 00:00:00-04:00,0.115,0.0
2024-10-07 00:00:00-04:00,0.115,0.0
2024-12-30 00:00:00-05:00,0.115,0.0
2025-03-31 00:00:00-04:00,0.115,0.0
2025-07-07 00:00:00-04:00,0.115,0.0
2025-10-03 00:00:00-04:00,0.115,0.0
2025-12-29 00:00:00-05:00,0.115,0.0
2026-03-30 00:00:00-04:00,0.15,0.0
