current,high,low,mean,median
204.805,435.0,240.0,347.08698,360.0
