Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-03-09 00:00:00-04:00,120.30000305175781,123.97000122070312,119.68000030517578,123.5199966430664,2519400,0.0,0.0
2026-03-10 00:00:00-04:00,123.37999725341797,124.55000305175781,122.66000366210938,122.70999908447266,1690800,0.0,0.0
2026-03-11 00:00:00-04:00,122.26000213623047,123.05000305175781,121.44000244140625,122.3499984741211,1488500,0.0,0.0
2026-03-12 00:00:00-04:00,121.23999786376953,122.54000091552734,119.87000274658203,120.0199966430664,1626400,0.0,0.0
2026-03-13 00:00:00-04:00,121.12000274658203,121.18000030517578,118.69999694824219,119.87999725341797,1842200,0.0,0.0
2026-03-16 00:00:00-04:00,120.9800033569336,121.51000213623047,120.1500015258789,121.06999969482422,1648200,0.0,0.0
2026-03-17 00:00:00-04:00,121.69000244140625,123.05999755859375,120.31999969482422,121.76000213623047,1640600,0.0,0.0
2026-03-18 00:00:00-04:00,121.30999755859375,122.69000244140625,119.48999786376953,119.62000274658203,2104000,0.0,0.0
2026-03-19 00:00:00-04:00,118.02999877929688,121.41999816894531,117.43000030517578,120.5,1613300,0.0,0.0
2026-03-20 00:00:00-04:00,119.98999786376953,121.12999725341797,119.0999984741211,120.44000244140625,3835300,0.0,0.0
2026-03-23 00:00:00-04:00,121.94000244140625,123.04000091552734,119.81999969482422,119.94000244140625,2668200,0.0,0.0
2026-03-24 00:00:00-04:00,118.54000091552734,121.62000274658203,118.36000061035156,120.44999694824219,2081200,0.0,0.0
2026-03-25 00:00:00-04:00,122.20999908447266,122.52999877929688,120.16000366210938,121.75,1542400,0.0,0.0
2026-03-26 00:00:00-04:00,120.80000305175781,122.62999725341797,119.18000030517578,119.48999786376953,1751500,0.0,0.0
2026-03-27 00:00:00-04:00,118.91000366210938,119.47000122070312,117.37000274658203,117.55000305175781,1594400,0.0,0.0
2026-03-30 00:00:00-04:00,118.51000213623047,118.97000122070312,116.05000305175781,116.18000030517578,1537800,0.0,0.0
2026-03-31 00:00:00-04:00,117.54000091552734,120.30999755859375,116.37999725341797,119.5,2532000,0.0,0.0
2026-04-01 00:00:00-04:00,120.33000183105469,123.04000091552734,120.19000244140625,122.4800033569336,2184500,0.0,0.0
2026-04-02 00:00:00-04:00,120.0999984741211,122.58000183105469,118.93000030517578,121.26000213623047,1439900,0.0,0.0
2026-04-06 00:00:00-04:00,120.77999877929688,124.7699966430664,120.69000244140625,123.8499984741211,2778000,0.0,0.0
2026-04-07 00:00:00-04:00,123.5999984741211,125.63500213623047,123.43499755859375,125.16000366210938,1104748,0.0,0.0
